Age,Annual Income,Spending Score,Savings Percentage,Number of Purchases
56,38621.616138967416,69.88265553516314,26.447738280632915,11.587855762054176
69,47666.089305568516,23.62645215793267,7.120976328893017,11.41208721179528
46,46181.52554172585,18.32053778249768,17.432937313387924,5.125533894173815
32,31466.39665710035,98.23466598961413,26.72483413006217,14.794905503551224
60,52380.21293713486,52.146953235830416,12.936191934049468,10.618510207188633
25,39018.306341992924,26.822088308210493,35.47821825902161,6.072735460670057
38,40057.93506163008,99.62911627603451,16.04231106734293,12.081606149989817
56,50985.22323089538,96.57651577759057,19.13012933417001,15.196286886264135
36,33518.32408435349,56.27105190710266,24.293572791800162,14.254438342468081
40,39440.06089746529,88.38099797574463,28.884115022128015,14.647265587809514
28,41344.70642716196,19.68200372579656,30.76178144421478,7.148345546542979
28,28380.508327299816,28.608263906626007,33.5934722885889,8.026287262263558
41,45250.026977535905,70.33542516730436,22.54299093959084,11.516707045095565
53,55132.58234287682,84.81945308159229,20.690112987108375,15.848909948441234
57,50789.425385000075,85.77610489593116,24.818848947241257,12.56672594200939
41,32078.563108170594,41.04630458509682,20.803817842724463,6.391059489672557
20,31634.22611985007,88.88923977733502,34.46402762419437,10.725616126504411
39,39094.40522920656,85.24191642798375,23.06891357123438,13.682209671286486
19,31838.973766315758,93.6278644278738,43.46490897129732,16.484171369147983
41,44180.61175334629,78.74872446028041,22.33029200494974,13.34984294927192
61,46601.490596700605,67.22983721670863,10.83653899348078,11.088246151129578
47,39280.51819828037,58.48797552220901,18.608615430179313,11.76568014534486
55,46747.33070870109,37.85599388961256,16.82141308840884,9.158024076750507
19,24672.211640525125,94.07321080332007,31.532474911636946,16.05970202764054
38,39752.44539055297,97.39271983877642,24.157750054566517,17.392279758751187
50,44432.893743268025,29.108176499009105,20.78600927548539,6.002037392754921
29,47667.64110306062,31.23102217409495,29.922632950381335,3.4439090901226983
39,34374.545555945675,49.07576160503643,29.658542884879235,9.204502563262743
61,46589.7608685008,45.393990155638484,12.90322461092611,7.500716081083706
42,43119.71534895467,99.45128879847125,22.976917472612058,16.609045252996147
66,57363.52548995259,18.416600015057192,13.355308743711316,5.39299241081152
44,53436.12991478646,2.789460997936566,34.224033030052816,1.5273888226657706
59,57614.602496706866,49.89547780316003,11.561990448205641,8.841144882700645
45,46618.665384875705,18.703448212911553,32.11812206072639,3.8863961703734566
33,37965.29622822786,37.28040967370313,22.582134160277313,11.908356405392015
32,40483.15191855473,74.67288178259966,30.144852161152187,13.410572087156105
64,48948.38991326332,72.3730525009608,11.303068534109016,13.532421468123507
68,52419.17051595113,31.49801839338653,6.923645317390381,9.22185490914837
61,43087.878765705434,54.71148282493503,17.995461909299944,12.151490601050355
69,53355.76241880492,51.37259360703724,13.49948316855503,12.403943410841872
20,34813.20644999851,63.99692920040364,32.59375933088247,10.320202201391176
54,45951.53781581501,25.79572004195283,7.531029979824686,4.739648738211902
68,50129.78534626748,59.39721390849384,8.89976267686242,9.245853916354058
24,30201.109273540063,97.9103929692259,33.696020554784084,14.70054004944395
38,42620.41625762939,49.18747314298606,26.00906805597338,4.790063351377218
26,31721.17681520529,90.70377998413684,35.77967640895826,16.35582976500135
56,52249.60602031175,44.00504218553244,26.667713147149957,5.607009778187399
35,30943.378871244455,35.657762361772896,29.569374186254038,9.763962887835572
21,26148.47522719463,64.86523284102591,37.33884183878813,11.150381705691531
42,38466.783901842384,67.22348190664687,24.740908656895748,12.292698839963993
31,28950.246563937628,86.5525889421184,35.36217891196121,12.711419411631558
67,68218.31708240643,23.788341555913973,14.157000054801648,7.813247111377526
26,27518.671023593222,50.420144608590476,35.74552838482162,9.09825941262331
43,46074.42160963006,57.628415721709125,32.54478414510081,9.650479280566936
19,26169.696898847855,77.08684741632459,36.634921506096745,10.914212078909847
37,35931.06254245877,5.316773403688941,25.145188689161305,8.583337254870557
45,44006.614004748175,99.46050056893677,24.73144674000959,15.679868891087626
64,44707.415395066215,47.52450688510335,18.681211585596316,10.171444413775053
24,28686.308433108934,28.6764738378791,35.50713378513041,6.116523807723988
61,49767.63596629192,88.46590820435964,19.803192894107053,13.376894153257348
25,28269.91491772147,75.02415861584397,29.155125863416576,10.527957446238547
64,47887.55315609969,95.35411285537137,8.659578872977562,13.553084228038223
52,51433.63511519637,33.74428016238085,16.274811923264544,5.9561832371161145
31,40524.934403513165,55.7237317167135,23.163088492438327,13.750661436076452
34,34791.16988386994,57.656954447912995,28.551497893167106,9.251883263768107
53,46079.17457409411,98.05282678788852,16.34987307075042,13.055125033052619
67,59685.080364682304,8.459279344606692,17.651056768221892,3.1947073834554933
57,41367.60557637224,31.264004909431,10.04387818901265,6.583989567779673
21,32190.113294375707,19.900192083884257,42.27461338318301,6.000232353257863
19,39372.85598476743,27.579010832125526,30.593998323812254,7.6589419776461565
23,41325.17381962732,49.04270755335526,27.30884574425825,8.613626336940554
59,39800.44390698378,37.89599984231088,11.376743361744637,5.58837796617582
21,26686.865178924243,40.07445521413775,44.25640042867877,5.978295833781299
46,43843.29693596647,84.57710093190482,21.799574313134983,14.81702943151732
35,30890.615246832807,93.07166664627235,30.147177558269014,14.061589166312206
43,38158.76650433794,7.971196954104846,22.580541311359898,7.094906177917584
61,49813.54498160365,21.68295304392066,14.049606834098967,8.72884563323207
51,52506.60782346812,67.44320816558101,16.97059973382853,12.046480740863558
27,33272.98672356582,36.50603134832023,31.753719794276332,6.187141599812371
53,47584.68363081171,26.162201257904137,20.972999459408573,7.995389966111592
31,38062.11866185802,30.233768253474935,37.89152754911448,10.822570121052959
48,46717.443456212175,32.93252565962145,11.627655625702442,7.398396517445868
65,52640.497316741006,85.01830969754276,20.55410154696251,14.183061472330996
32,30014.564683308487,14.525511812760852,31.63980213513237,6.424995270741702
25,36448.36402375336,71.18218869410174,30.661186086734865,14.862974462504667
31,37657.447316315214,55.72917771388287,26.761382585203357,9.217345585401517
40,34516.23850711405,30.35450422113205,30.218378226843747,10.342514166128943
57,45088.492180398636,42.558304788181374,17.6448926909427,8.50580922207851
38,43437.558072081345,26.364487415851347,18.32967440650536,6.248156834570146
33,39527.41565423837,61.53985737570237,30.315348016686542,11.373705883656733
62,47398.510035705935,9.077823859623795,19.721857677373418,6.592696221977408
35,36150.33115462154,1.5133014146246908,31.78932329394233,8.974389354481326
64,51282.68885184656,63.16154707991497,9.865710652309229,11.955229865728926
41,43585.01887857565,20.23312139769218,17.789963479733217,7.40986826346799
43,47744.703495699556,8.02315078299284,21.870134295092555,8.994600966102551
42,41328.245790556124,40.28159889417495,40.26992563043803,10.230267777840568
62,56846.03823476311,6.026084572900297,6.275005257015012,4.314058096954134
58,53366.584845447134,88.77509774611534,11.786324517565388,16.58945054522792
46,44028.250670033354,3.734060415496766,23.96020944866298,3.894168502690972
32,28782.583241518805,58.30762465524831,28.377373762031578,9.532267908857412
